engagement,satisfaction,retention_intent
0.6902197507559651,1.0728696861905969,0.11474121347907243
-0.9086697783333799,-0.3932139667702653,1.0295802266450353
-0.47417519403822556,-0.8287452328465335,1.398788109323051
1.49760122363055,-0.501182119584057,-0.04083239409355205
-0.8047524959251336,-0.49903158960572946,0.27639688238686566
-0.8534934338817977,-2.3789871842158443,-1.0775635463285784
-2.46494636759739,-1.0661490253771537,0.4577363192196726
0.24606975011615062,-0.505070326611203,1.338612629488217
-1.7197675707132507,-1.2061237198766137,-0.8230182729217858
1.7989939167058921,0.9164617567018212,0.21752358080651107
0.8649574883223262,1.8482885786718657,-0.06428876390583715
0.6727119377379124,0.6141643485614745,0.4819074438966853
-1.7202346618232274,0.46813815692703353,-0.0161189282379125
-1.0658349130030003,0.03147480608034492,-0.20050808280733584
-0.5127970928661696,-1.798533828669477,-1.1150883778368599
-0.5413931735683797,0.7366217922045939,-0.7138802862559915
-3.0297660972105214,-0.9544680151990681,-1.0711264890640986
-1.338723471956488,0.11496499271494598,1.251134914875092
1.1243918984476182,0.7390761597828747,0.6170326057796969
0.4797224209615716,-0.6041530215204232,-1.8310279196994017
0.9611014671727875,-0.6798749844460259,0.42130084851442795
0.4024599972027211,-0.5956901243231684,0.8600959814088768
0.8016902051555381,0.24597073972014494,1.1244965561517744
0.5870464531114366,0.004420329981857984,-0.053862976902827056
-0.4054860739734099,0.5374552760014931,-0.5888821753759903
0.015160659321132253,0.1791835935694916,-1.0321039609808482
0.9501148372100353,1.055611617260698,1.1414516708289202
2.040332129364928,0.6461842302238185,-0.7288183603541503
-0.12369298973931792,-0.7350829566827158,0.9484540589791111
0.19799861287163611,-0.1927974975877476,0.03632563784203252
-1.9400443182341762,-1.371217720371949,-1.3682265330105619
-0.045395674554319365,0.4516844925441943,-0.9627208747267563
-0.3134597959452198,-0.32316049121668916,-1.4357243889840776
-1.739609070868136,-2.0750689801291555,-1.1005174866340042
1.125197700102047,1.0014012211412004,0.8378760182158221
1.339516103847871,0.04914246715868231,0.8301878165116802
-1.6965004572802662,-0.77130049356431,0.9516120992951863
2.0839263666446852,0.4070447862700004,1.9754868123018223
1.3877605117709368,-0.06804271509730433,-0.023674236535876803
0.14521604273076066,0.28086694951000146,-1.4349154618583964
0.1642330531179906,0.9907394467795401,0.40816864385052276
0.5637967085749569,0.6342677770274943,-0.9285513348926506
-0.3149163473545378,-1.81008901433942,0.6931385208981196
1.3886956904209637,0.5419667036641149,0.4850005402715504
0.20727681524792635,-0.474384036924301,0.34681610319052397
-2.2217959326828565,-1.4712048709126888,-1.274057008655554
0.4437298784818576,0.74304638910635,0.039938199466408
-0.8751175141347414,-0.4678287764467688,-0.2741762731917442
-0.058246344716904645,-0.8953373296568852,-0.9164256200422846
-0.35338343937614364,-0.7689976590059614,1.6635890451349964
1.7266233480992172,0.4625084710445251,0.05271922026491016
-0.8597794133307779,-2.7574397401085022,-1.6271792931150688
0.9376446839732974,0.8040787695311102,0.7632509749919405
1.2711271534125466,0.39096329594299706,0.13575473048367648
-1.1304939233464586,0.0406155316261807,-0.6704227668647105
2.3704194832586145,1.6309142476303977,1.7466419784893479
-1.421169870588624,0.04982019176971886,-0.2500309759634547
1.3699486080604164,0.6822804843328589,1.324016493304835
-1.3813752639875956,-0.5342032066417924,-0.3078570568907516
-0.078420392590444,0.43612671883064635,-1.4820267303652024
-0.6459321947501765,-1.3779359691264386,0.13035214280488294
-1.1686854336144092,-1.0399480994356,0.37040770141126333
-1.243866808061327,-0.7189410106322052,-0.4782213467165078
0.24875019580312868,0.4737253701304108,-0.3161836400615202
-1.3035233969385813,-2.1209977933097512,-1.6255606907391047
2.200546914389197,1.3206918885329304,-0.7418832775159676
0.9749545957854289,-0.19968113009084887,0.10597159977630888
0.15302060793417993,0.23126420816847226,-0.22128338003965697
1.0484135979580502,-0.5178035052733149,0.38781255840525375
-1.5899898297348143,0.4248032822407259,-0.5134222989649273
0.12414191314384271,0.006055338720534265,0.3366162859879085
-1.186132810152397,0.1693877736036012,0.2728169569427993
0.5460427922858477,0.7912319170665089,-1.1215061774415571
-0.8963846727598921,-0.8368161013551572,-1.053994690664079
1.2594023967327053,1.2938099755370422,0.41607681776678773
-0.8088379357037012,-1.971948548228219,0.4271747273324077
1.4931524018364446,0.3062954576516561,0.0002609148656629867
0.8159190209878345,0.8301767903824202,-0.9043027645909598
-0.6609466380651252,0.07084240294679406,-1.2627267967027325
0.022263755993256473,1.501122913479495,-1.1258768626247864
-1.8573364242643873,0.0007259043515994712,0.5393745780017397
-0.9487490810671441,0.19398589025770557,-1.3341357736275263
2.0315045954242046,0.4807165167216769,1.864292688771437
-0.6738557493921783,-1.3846834709481866,-2.502306757100842
-2.295533457833097,-0.4087991776061338,-0.356009620540393
-0.6016752079369849,0.6896624280124899,1.269849299700824
-1.707769178883121,-0.37241391980960614,0.8290268879300193
-0.8144588197522952,-0.6141452937609535,-0.9371233340670011
-1.2448196576342312,-0.6193696420877908,-1.1065436422373724
-0.6037352809761057,-1.3554806790032776,-0.9683410239001018
0.9067144234598551,0.29554328387126316,0.16613588167901405
-0.4674104118076506,-0.5775658417358833,-2.166309666492021
-0.8138176188843331,0.08471173635010537,-0.21270485050667576
-1.6783586627831308,-0.21824804984172752,0.479840139106303
0.007949232152196228,1.7479312647269616,1.1108911898410199
-0.6296201542556431,-0.6138099289223664,-0.30305460404022466
-1.8073241213022815,-0.8860357083370527,-1.0307616725726976
0.06827614358608458,-0.4902002865841837,1.2146350564169235
-1.3512498091930292,-0.09777796369606873,-0.12003365090186113
1.1640507866750156,0.5675889530619479,-0.8485673583379219
0.4832216496109706,-0.2598396380271256,1.7690402098475628
0.006019196582344621,-0.0944626178195882,0.613515576944782
0.7168488817419173,0.20844935575189494,-0.07808609195377833
1.7072347251262872,-0.15351628448628363,0.03758650108650097
-0.8842806504879298,0.4556673534699598,-0.2640310584646607
-2.9494866537629343,-1.4846902836938596,-0.6303611714268263
-1.5903326762358785,-0.15565794196026728,-2.1771502120259645
1.775585707269899,1.2961739692349927,1.2219676880421497
0.40595838065531037,-1.1195392144201248,-0.2557920409715801
-1.4002971215477367,-1.808683785886266,1.1528108263086798
-0.6316302194551235,-2.20813402813093,-0.5855626991642394
0.2587955046619114,1.1376836381087188,-0.4732032695093291
2.076935574395593,0.8835939520515341,1.5834059506775375
0.5159249585597399,0.18537492516992438,0.20711592890753433
-1.4637257569729907,-1.6896969097241508,-1.0168650519280067
0.0055754388635900765,0.7903042982873502,0.854759518659269
0.5196201329132104,-0.12504406274521052,0.037292395804752465
0.621319340796849,-0.9069537484405159,0.13918433425692042
0.2791398508556232,1.0545561813506417,-0.9172197669223323
-0.20627576929563135,0.18427454752263148,0.2082143639047288
0.43651505329341533,-0.2865031628627621,0.48907796797489
-1.629496504049753,0.026486555210872065,-0.9281289604028455
-1.4513652634450407,-0.5713555210151029,1.4828458502805468
0.38731332193931756,1.3025224434030682,0.7251966269333034
-0.6882541665083234,0.8542624988751074,0.4700388627631705
1.1163384531393206,-0.37666606904664557,1.0656655393674745
1.3157897893126633,-0.2724398946344546,2.5919234712823327
0.7142930190314309,-1.3449712992194085,-0.9152743577878756
0.7966391036468927,1.4645414842135067,-1.6741240157644848
0.19793591931023835,-0.8432091225168545,-0.7982926314421195
0.058701250454249676,1.5216439160400732,-0.9050229331148418
0.913748809329767,-0.8006245181487851,-0.7499481413922829
-0.31708654348656257,-0.19737590067492214,-0.2625993842029617
0.6194149788096966,-1.1296273279230649,1.1343705025827802
0.9815249716841572,1.533451926858227,0.4516490463864137
-1.8121766550195697,-0.054472609289978324,-2.5650775668826373
-0.06158433063358434,0.03258553157963209,0.028482590991748324
0.6167200039237836,0.7865000626572763,-0.430820596336947
0.030591716909210753,0.6828981072897924,0.09606925138520796
1.543885815508851,2.144303670431936,0.6457533348580238
-1.203999068194085,-0.6629304929524362,-1.4065620027291124
0.5640003312376204,-1.814128840046783,-1.2686140739618976
-2.5894273362181126,-2.1982256771088124,-0.3819295196554701
0.5211804561518613,1.0987798759032046,-0.0314859971877152
0.036681472569702334,1.106671703835902,-1.5078197963008968
-0.12890616898101287,-0.1634992673635019,-0.7081248529480261
-3.734251002263574,-1.3109391076328434,-1.1084482956034172
0.3103717801720236,0.4085312488770855,-0.045863711970169085
-0.578109155001565,-1.0917064010577673,-1.0574970344749124
-1.4791030915194394,0.4128917716243621,-0.4267131100267876
0.8797061345438073,1.0128161337514865,-0.04870932947631562
-0.3931270878789929,0.7307555918905583,-2.398393541372041
-2.657597271551862,-1.1385731457299384,-0.3152474414089384
-0.17414040342397086,0.640648886375398,-0.5720147794100244
-0.5571280036211048,0.3890331467151106,-0.7821946280025727
0.4318782315318208,1.1856221387612842,1.6600488699408387
-1.648266137794047,-1.2588132728955772,0.4763942206388556
-0.3657189854290612,-0.8604448107693361,0.14333530375149128
0.6291279067255009,1.3200356309442316,-0.9278533056399383
0.15740529106495385,-0.34475228637560085,2.3494180300890664
-1.0548550800789214,-0.44328759595014855,0.16709903639579082
-0.6282258885063948,-2.045686241444192,0.691070504418346
-1.4827394197970645,-0.08579925386412868,-0.3073756147106196
1.2870274153677534,0.2897426297994822,0.6152802931731559
3.4604776010163376,-0.5593484513693676,1.5284127513810457
-3.71486381561427,-2.0467320488561125,-1.906231976996251
-0.6552267128307083,-0.7133212106731541,0.5557660296416003
1.5513935951541127,1.0878911518871852,1.3696019436248417
1.3020638569717407,-2.1178202374092847,0.35956080802651
0.4755365478960054,1.3026213472371357,-0.1778295437492471
-1.2784841996697132,-1.6212487677239058,-0.8538380023164266
0.8457018324727785,1.8992204497466592,0.368516202720112
-1.6703588294904042,-0.24754298383498063,0.19276127483845495
-0.04454528724598317,-0.576906181463085,-0.9434182564381824
0.37873347053186046,0.5735898463035927,0.7311035524851384
1.9797658675276384,0.006321568877481587,1.8621631505892686
-0.053732056490872704,-0.023876017659653956,-0.08282184488665872
1.4328911880352133,2.3107529169309764,0.6790989782866088
-1.3567034110971559,0.0280620977137932,0.12989102460559643
-0.8465996097646765,-2.021223801749249,-0.4934891933160294
0.3325273966354391,0.7198811393331203,0.08199776503163367
0.05937207724370336,-0.1280929565606698,0.8339308320782287
0.45217708669469125,-0.555926593677433,0.35060485693022597
-1.110731115158503,0.4414742431184139,-0.5801806206979861
-0.5612668176214426,-0.1784396938295141,0.7538649691620309
-0.44724621095919714,-0.28348505573647137,-0.4082341814189092
0.4963995090129356,0.4170039685108652,-0.9749256545489308
0.5654814139400867,-0.21540895986254427,1.2975885526026998
0.016641727452427424,-0.06442605802065027,1.316046405880702
-0.14599945806687664,-1.0674417739628415,-0.8865877753984598
-0.5404651927151078,-1.2221107797827457,0.262063944572867
-1.6349842910400998,-2.4112684237215225,0.9581226021980914
2.3920260615727202,0.21192428355145954,-1.1176142452362172
-1.1725974691490297,-0.1784834189061749,-0.21840890926213377
0.37614880496218484,-0.2573025713652408,1.4382799594162046
-1.0657018901804618,0.2508797901021963,-1.2461128673944983
-0.8776737021241043,-0.7576896788357386,-0.5494877905727229
-0.8240411177314673,0.057819408793936766,-1.3627819497327367
-0.2740065854293373,-0.5341422970892808,1.2171282464070792
-0.9267536655184225,-0.041571322105995095,-1.9501201955686618
0.7678601164445961,0.31980393951935027,0.5581124027182855
0.3785564206026609,-0.7126241285575828,1.375652749020684
-0.30281858043664356,0.25507192449521987,1.1855981031289136
0.8451287024622253,0.5946233310180676,0.0711636914099365
-0.8157813346385734,0.24830511513267206,0.2538350299319653
-2.5944178747882005,0.11635615546711708,-1.5780539802125173
1.3795340599498278,0.9694147372268045,-0.6174700919801932
2.2291926741574635,1.643351316567773,1.7039687695278696
-2.2499231481155846,-1.5074476714876215,0.8989454891213795
1.0134801126391588,1.2552501997979417,0.8843826338288278
0.3238242055231607,0.08144294458822175,1.407911682133923
-2.804795884671071,-1.8935366879694286,-1.0144309360705834
-1.1707722759027848,-1.1831676323519233,1.3908943302034977
0.2665564787453465,1.2656280224902363,0.7610062454850168
-1.2404900573116793,0.18144513789079914,0.7995682852019825
0.8065248818255236,1.2457170373014554,-0.873360069278533
-0.7754311330161853,0.09115100895024558,-1.7879102280406156
-0.33798620078067737,1.7177772350386078,0.7822707326008029
-0.933919855281314,0.3674441852364868,-0.9821865287008845
0.7506198671901262,0.4195019162935109,2.0391867280118916
1.861060593523497,-0.0816370233079674,1.3793974716802477
-0.23402773577994485,0.19287862358957175,-0.42102621617698305
0.24111195344328362,0.2997302712534049,-0.16760788941989374
-1.9546387322598042,-1.2603164323980633,-0.6879781515852662
-0.26352355162439045,0.5710633440757267,-1.1933073448833955
0.7632023212718128,1.4348258265475051,0.49015307276102693
0.2305936909953673,1.959339504555945,0.2130041024974172
-0.036526843898348274,0.3439141774271831,0.3597717683030867
1.9122772125694985,0.012171788606958667,1.102948452800305
-1.4178976050097747,0.8336307431335537,-0.006490059072356891
0.5879258543104515,0.37816897605482447,0.24814916099957135
0.24614690081712423,0.9043184998596917,-1.5365428757132342
-1.2000114909287953,-0.922174575516155,-0.4987739449207935
-1.8993803431486223,-0.4342959820249388,1.1420310811099845
1.0392705662657638,1.5530083681329385,0.8974647649282033
-0.6957930420668141,-0.6131034718343387,-0.7867152059976208
-1.0018021809510906,-0.1743052859837558,0.28518064222166223
-1.4645808064950177,-1.1934544216074108,-1.1279612218573754
-0.9713661297976094,1.7917683260693575,-0.02553890312552512
-0.533363937621165,-0.029483139695588134,-1.4054238520621065
-0.24241089160465878,-0.06713819792832026,0.022604629300949003
0.10652230038873234,-0.25191579112518203,-0.2858093200224598
2.259990790673433,-0.2873042232642489,0.48335693846648153
-1.51931603700596,-1.0440649728805302,-0.23268630412057495
2.010219163880863,-0.7688632489122033,-0.20120148802685994
3.1956668040351768,0.7530721951165449,1.4841253628775777
-0.21793385339618293,-1.2402439168747044,-0.85989197029199
-0.9142649767676804,-2.0812731534896973,-1.184530401050014
0.8030199567874823,0.0548037387132628,0.8122447651536426
0.4403611424647895,-1.6694838291533012,1.2088859340143074
0.2914553699938064,-0.6456715429791409,0.680070552887355
-1.014522324420985,-1.791832582917405,-0.9236481853038705
-0.4157104683992649,1.834664627019499,0.960352834850738
-1.868877581917281,-0.6872088379804828,1.1093504041934321
-0.026266577442816907,-2.158324886950237,-0.7723485166873671
-0.13053738067108434,0.0007770172099550443,-0.7407560457203247
-0.3610165405481738,-0.29071804468906565,-0.18654664674901195
0.5262736528466098,-0.012450300757935406,2.493536788360453
0.12566279249515044,-0.1194928525961762,-1.5413385659591656
0.19956928421711373,0.44951448243586145,2.212404870916694
-0.048570592711465896,-0.018008724612342986,0.40409483869414814
-0.2751068968942083,0.29753131212350814,0.9289683188042408
-0.5832231152401917,-0.8997011545912343,-1.4595809184207211
-2.335766651595727,-0.25839625609194605,-1.2262846158332907
-1.7195797317475074,0.49484687760390433,0.17611768995033303
-0.393689201941679,0.8745202126216597,-0.5204032529714623
1.9313430056748173,0.34343592451557975,0.49614125086368793
1.5572638502554188,0.8885183256463713,0.8282799426349945
-1.310581687476061,0.01234995307984299,-0.5669757582089163
-0.48375099134540533,-0.23079119771080175,-0.04204900337853083
-0.7226944675671957,-1.2418626361240208,1.7642127869714819
-1.057391452427669,0.5218175902491927,1.0305918084536376
0.1084709135961458,1.1394499868603118,-0.1520921474094568
-1.312401111581503,-0.24538605347752673,-1.3579657078809209
0.6619000341898253,-0.4527253069584243,0.43187887482575155
0.2217183202701818,-1.2385855385230797,-2.1827497896538537
0.5673033084746519,-0.20007068653044807,-0.9815503560756365
0.23623393752225197,-1.1977261699384025,0.9805075162453449
-0.4123600116484676,-0.5486285686100625,1.1642020494722174
0.10887586691040496,-0.05330442231936794,-0.381879802655359
-1.5868742024737539,0.3572059772974496,-0.5670285342323611
-1.5237971301247033,-1.2964105563819195,-0.8008472092150127
-0.32641054968896577,-1.8685946701017289,0.025717262832022095
-1.3295619269008605,-0.7311132662167027,0.14408636129057073
0.9720917453104734,0.2696848385296296,-0.4262428711501288
0.6902192194539771,0.7017362539713359,1.0173142971338263
-1.5409392512997657,0.6429640953730829,-1.2376294445835918
-1.5004197508427457,0.6928846721978423,-0.5070945450680987
